facility_id,lat,lon,geo_source
FA0266358,34.038236482669,-117.97973219032,census
FA0354099,34.10160143965,-118.338761986757,census
FA0074089,34.062588838562,-118.09180231654,census
FA0222772,34.263428213972,-118.467392212944,census
FA0059363,34.090020641848,-118.309105355104,census
FA0331891,34.151822662001,-118.453820215153,census
FA0321609,34.647994528059,-118.218408070234,census
FA0281987,34.168921849877,-118.614088660111,census
FA0319777,34.092071127473,-117.974419509636,census
FA0276165,34.04376514595,-118.376760539821,census
FA0277013,34.03152150092,-118.229916403146,census
FA0017976,34.193880842972,-118.423574501389,census
FA0046057,34.412167175832,-118.420006752952,census
FA0329571,33.971240871365,-118.06878794185,census
FA0291308,33.952741457584,-118.366111658511,census
FA0024262,34.021446204115,-118.355542311158,census
FA0224943,33.829730174546,-118.352462710046,census
FA0005970,34.106741717153,-117.889183030726,census
FA0027783,34.674938948389,-118.440359740396,census
FA0074097,34.143365545079,-118.248850315866,census
FA0037588,34.040644436637,-118.166851745282,census
FA0037104,34.033090726081,-118.155398596148,census
FA0221439,34.60183132467,-118.15268253886,census
FA0038431,33.889095861312,-118.153329218853,census
FA0036254,34.061757962746,-118.23996304294,census
FA0276171,34.034405088542,-118.709068199159,census
FA0330550,34.069899749774,-117.927482586782,census
FA0278351,33.959009580602,-118.448357257491,census
FA0156815,34.079125046273,-118.111239489133,census
FA0014474,34.065529350285,-118.237472568994,census
FA0178621,33.977513696259,-118.417470340891,census
FA0366077,34.145863242809,-118.254866925099,census
FA0179955,34.039660491531,-118.14292979162,census
FA0358460,33.978757832806,-118.459059026467,census
FA0255216,33.991570254205,-118.448805421882,census
FA0166647,33.816440821774,-118.385270965502,census
FA0245872,34.059754395206,-118.122866155321,census
FA0290480,34.068949227331,-118.302154764644,census
FA0327373,34.076167443676,-118.36044746443,census
FA0332720,34.101700385423,-118.30093813261,census
FA0051860,33.99688186055,-118.430391030511,census
FA0240187,33.982873613894,-118.18628380908,census
FA0240184,33.736848561942,-118.292265459064,census
FA0265002,33.973399708972,-118.216871722393,census
FA0164460,33.904987167484,-118.082754450321,census
FA0240188,34.183546263004,-118.605732290085,census
FA0050530,34.171128437338,-118.542007628306,census
FA0330540,33.909960786793,-118.265206361819,census
FA0221468,34.083828944726,-118.222337555049,census
FA0040726,34.069854600907,-117.926965623781,census
FA0224973,34.201523982168,-118.605781901361,census
FA0066003,33.931800420921,-118.273805761643,census
FA0065157,34.062651836494,-118.055381625336,census
FA0276187,34.048794625586,-118.255462954061,census
FA0069990,34.06091674598,-118.239095369795,census
FA0024245,34.0839131049,-118.222431456613,census
FA0294833,34.198504436299,-118.4661219902,census
FA0256535,34.097002691526,-118.3692697227,census
FA0327377,34.120366560238,-118.183756989249,census
FA0163129,34.080182850893,-118.091410978376,census
FA0294854,33.889104177119,-118.185714650992,census
FA0332715,33.997527149625,-117.813230332544,census
FA0326030,34.162709335808,-118.298620348075,census
FA0280205,33.88858008724,-118.237190590124,census
FA0366092,34.179547842342,-118.37037035262,census
FA0038890,34.151764767772,-118.236632818916,census
FA0180912,34.083423849661,-118.328369354173,census
FA0255673,34.234698577044,-118.553498444551,census
FA0320733,33.996530688148,-118.458024150857,census
FA0302080,33.950115641677,-118.273801511203,census
FA0363823,33.987673265837,-118.365977969236,census
FA0045172,34.403412468989,-118.551964981321,census
FA0065163,33.945503159796,-118.358276131199,census
FA0303386,34.147344748633,-118.782750846985,census
FA0026884,33.901839872752,-118.383029770192,census
FA0267245,34.102409178155,-118.111169572633,census
FA0004612,34.000228389117,-118.46540696268,census
FA0314038,34.014867630713,-118.495234444894,census
FA0245458,34.079257805138,-118.110841483266,census
FA0033170,34.056282178291,-118.176434588318,census
FA0314031,34.264977639273,-118.524173878332,census
FA0174695,34.097217541734,-118.122634524183,census
FA0358010,34.701676211644,-118.174841442768,census
FA0149258,33.941499066348,-118.131941603507,census
FA0273914,34.06763021385,-117.972926409503,census
FA0305560,34.076140444,-118.366096094217,census
FA0046010,33.8610541491,-118.082176672598,census
FA0026891,34.093617540641,-118.326568108182,census
FA0308601,34.086637475212,-118.073455725574,census
FA0060722,33.971287231641,-118.455491939247,census
FA0223659,34.284739335905,-118.443460619893,census
FA0202734,34.090158969085,-118.30924423251,census
FA0265058,34.077813818065,-118.135139399777,census
FA0358023,33.978075241426,-118.459040916956,census
FA0352720,33.96972694877,-117.846769961348,census
FA0318873,34.069144315968,-118.036047880494,census
FA0013582,34.542669456281,-118.031699026287,census
FA0172045,34.042243720829,-118.256047402738,census
FA0177730,33.987810467518,-117.895734669363,census
FA0049517,34.128633352845,-117.830342892638,census
FA0292605,34.082556244131,-118.224213068098,census
FA0301188,34.095457678895,-118.228101465881,census
FA0328661,34.068777192391,-118.404138638906,census
FA0326480,34.075314825853,-117.892237197631,census
FA0363869,34.579701773848,-117.960387121932,census
FA0010077,34.077945327488,-118.309223974085,census
FA0241079,34.050854154279,-118.242126789465,census
FA0281965,34.150999746797,-118.448830015135,census
FA0057122,34.147848094236,-118.781838277127,census
FA0177703,33.887855305053,-118.142588625996,census
FA0314493,34.035934924723,-118.283930270541,census
FA0357181,34.126066189573,-118.218910548911,census
FA0363870,34.097931848068,-118.328406450135,census
FA0256572,33.855144145506,-118.116733014332,census
FA0279656,34.061380694017,-117.792973360993,census
FA0011379,34.083502441749,-118.340687973126,census
FA0363879,34.660303371648,-118.219056376909,census
FA0363878,34.097931848069,-118.328432231185,census
FA0013558,33.979156436363,-118.040742399466,census
FA0165749,34.130098872838,-118.026777225849,census
FA0241082,34.146699954472,-118.239690867978,census
FA0267697,34.103653436687,-118.290577779873,census
FA0202755,34.01145426565,-118.410658998578,census
FA0290454,33.986324070828,-118.172230045835,census
FA0002441,34.070680745043,-117.889160262658,census
FA0039702,34.129996609169,-118.260484320417,census
FA0281981,34.166466804125,-118.588530311812,census
FA0276150,34.04583017582,-118.46544080513,census
FA0281982,34.151040852648,-118.697500394938,census
FA0277483,33.901369863914,-118.352303775635,census
FA0048646,34.06066283246,-118.207262285083,census
FA0352739,34.154976923358,-118.473878067966,census
FA0012233,34.15938455623,-118.701985335476,census
FA0331818,33.961741456529,-118.364980373453,census
FA0354918,33.747327834477,-118.292796085163,census
FA0048643,34.097931848178,-118.330351485559,census
FA0023360,34.147293318134,-118.284414302812,census
FA0048640,33.989136986942,-118.212967010361,census
FA0271700,34.10346360532,-118.092138901014,census
FA0326476,34.086721150763,-117.96009414039,census
FA0362532,33.807783180352,-118.264021406963,census
FA0062866,34.09706377236762,-117.9033689666247,zip_centroid
FA0308885,33.80303420513931,-118.3031290847564,zip_centroid
FA0044782,34.601455887523166,-118.1555790875304,zip_centroid
FA0295510,34.017793174151365,-118.11419123739724,zip_centroid
FA0052531,34.00159464599928,-117.8213287586511,zip_centroid
FA0315479,34.02570193540777,-118.201792502708,zip_centroid
FA0252819,34.409393963206,-117.7180571577055,zip_centroid
FA0164034,34.15159381500196,-118.25786496029524,zip_centroid
FA0318168,33.98654530512912,-118.09255246734666,zip_centroid
FA0244631,34.05923903188811,-118.46551187145027,zip_centroid
FA0064143,33.93275732577525,-118.06245272658452,zip_centroid
FA0162877,33.953092305862846,-118.39728282101936,zip_centroid
FA0317081,34.410324877428195,-118.4491693772566,zip_centroid
FA0053151,34.601455887523166,-118.1555790875304,zip_centroid
FA0016607,34.0814627045654,-117.8926105968496,zip_centroid
FA0318073,33.969873860938904,-118.17640190820266,zip_centroid
FA0255650,33.91756816330042,-118.39972685226913,zip_centroid
FA0289492,34.00337541555448,-118.24086505434674,zip_centroid
FA0290786,33.34791178405681,-118.33298851081112,zip_centroid
FA0241663,33.92285459246175,-118.13861961171392,zip_centroid
FA0309251,34.17118831314651,-118.34429609512476,zip_centroid
FA0266616,33.86432983248624,-118.08197117686106,zip_centroid
FA0262331,34.072387091984965,-118.01777891724429,zip_centroid
FA0070824,34.42072263314799,-118.56199273761324,zip_centroid
FA0319320,34.410324877428195,-118.4491693772566,zip_centroid
FA0318437,34.00159464599928,-117.8213287586511,zip_centroid
FA0170059,33.996310537283804,-118.40032552356564,zip_centroid
FA0015659,34.09739563469813,-117.71636190689264,zip_centroid
FA0054196,34.531464932600294,-117.9806533602643,zip_centroid
FA0251338,34.026792864948234,-117.90642895217674,zip_centroid
FA0137815,33.94766720512234,-118.198216951396,zip_centroid
FA0020202,34.601455887523166,-118.1555790875304,zip_centroid
FA0255789,34.01561742711772,-118.49383988577394,zip_centroid
FA0320400,34.062030578658764,-117.77905484821282,zip_centroid
FA0046724,34.031141502755844,-118.31608247083332,zip_centroid
FA0252822,34.409393963206,-117.7180571577055,zip_centroid
FA0261870,34.01561742711772,-118.49383988577394,zip_centroid
FA0156292,33.34791178405681,-118.33298851081112,zip_centroid
FA0293003,33.34791178405681,-118.33298851081112,zip_centroid
FA0282411,34.046311438140464,-117.75236646876353,zip_centroid
FA0137502,34.608209609519164,-117.8336325067712,zip_centroid
FA0319366,33.89758164337337,-118.20563487277592,zip_centroid
FA0172201,34.046311438140464,-117.75236646876353,zip_centroid
FA0225961,34.282419889056776,-118.43590200999964,zip_centroid
FA0006598,34.05923903188811,-118.46551187145027,zip_centroid
FA0321291,34.12157671350728,-117.85572682544274,zip_centroid
FA0300101,34.09739563469813,-117.71636190689264,zip_centroid
FA0274429,34.68997027259024,-118.14831703078904,zip_centroid
FA0298508,33.98654530512912,-118.09255246734666,zip_centroid
FA0306299,34.678831225503096,-118.20103504872785,zip_centroid
FA0037310,34.68470459421358,-118.11206561816724,zip_centroid
FA0321230,34.0756382945057,-118.0420428543767,zip_centroid
FA0175256,34.418665657187965,-118.46409906502276,zip_centroid
FA0291491,34.09739563469813,-117.71636190689264,zip_centroid
FA0035384,34.045000241315435,-118.444755025582,zip_centroid
FA0256847,34.09937591712299,-117.8639241093431,zip_centroid
FA0282118,34.058824909800364,-118.2996435203831,zip_centroid
FA0058774,34.68997027259024,-118.14831703078904,zip_centroid
FA0315996,34.07063293449936,-118.35408043149356,zip_centroid
FA0054549,33.84798900250102,-118.1447893271086,zip_centroid
FA0158871,34.09033007694429,-118.35672207727784,zip_centroid
FA0017371,34.03011125472905,-118.35089919851578,zip_centroid
FA0051384,34.029312856738755,-118.49415659765032,zip_centroid
FA0265075,34.05629476015692,-118.24055383309916,zip_centroid
FA0306618,33.87441688263538,-118.29658636749046,zip_centroid
FA0067550,34.029312856738755,-118.49415659765032,zip_centroid
FA0308058,34.12503054668597,-117.90124577683586,zip_centroid
FA0039494,34.68997027259024,-118.14831703078904,zip_centroid
FA0308863,34.0479085606557,-118.20933685030454,zip_centroid
FA0319024,34.0479085606557,-118.20933685030454,zip_centroid
FA0012103,33.84798900250102,-118.1447893271086,zip_centroid
FA0296880,34.046311438140464,-117.75236646876353,zip_centroid
FA0265876,33.89062826993922,-118.35216035041334,zip_centroid
FA0322514,34.42072263314799,-118.56199273761324,zip_centroid
FA0267117,33.953092305862846,-118.39728282101936,zip_centroid
FA0250862,34.04921154442003,-118.33646374618712,zip_centroid
FA0070959,34.029312856738755,-118.49415659765032,zip_centroid
FA0167615,33.80303420513931,-118.3031290847564,zip_centroid
FA0315597,34.05629476015692,-118.24055383309916,zip_centroid
FA0320089,33.84798900250102,-118.1447893271086,zip_centroid
FA0163988,34.17118831314651,-118.34429609512476,zip_centroid
FA0020192,34.08733910076693,-118.3806575158354,zip_centroid
FA0272142,33.92285459246175,-118.13861961171392,zip_centroid
FA0268596,33.92285459246175,-118.13861961171392,zip_centroid
FA0239272,33.92285459246175,-118.13861961171392,zip_centroid
FA0239356,33.98654530512912,-118.09255246734666,zip_centroid
FA0255675,34.42072263314799,-118.56199273761324,zip_centroid
FA0305620,34.42072263314799,-118.56199273761324,zip_centroid
FA0066638,34.026792864948234,-117.90642895217674,zip_centroid
FA0268158,34.42072263314799,-118.56199273761324,zip_centroid
FA0059437,33.86432983248624,-118.08197117686106,zip_centroid
FA0324717,33.939426369590656,-118.13131228694876,zip_centroid
FA0011745,33.98654530512912,-118.09255246734666,zip_centroid
FA0045341,33.98654530512912,-118.09255246734666,zip_centroid
FA0225512,33.98654530512912,-118.09255246734666,zip_centroid
FA0300066,34.68997027259024,-118.14831703078904,zip_centroid
FA0031399,34.01561742711772,-118.49383988577394,zip_centroid
FA0030356,34.0862261608501,-117.96375775244027,zip_centroid
FA0037022,34.05923903188811,-118.46551187145027,zip_centroid
FA0262447,34.02419069344964,-118.15735295938748,zip_centroid
FA0245710,34.046311438140464,-117.75236646876353,zip_centroid
FA0049506,34.026680513051,-118.47629767940084,zip_centroid
FA0072450,34.029312856738755,-118.49415659765032,zip_centroid
FA0312283,34.08916653659618,-118.09717349210864,zip_centroid
FA0325178,33.98654530512912,-118.09255246734666,zip_centroid
FA0294699,33.80303420513931,-118.3031290847564,zip_centroid
FA0011281,34.68470459421358,-118.11206561816724,zip_centroid
FA0011414,34.68470459421358,-118.11206561816724,zip_centroid
FA0230682,34.029312856738755,-118.49415659765032,zip_centroid
FA0024343,33.98329966350219,-118.44836622198534,zip_centroid
FA0271757,34.68470459421358,-118.11206561816724,zip_centroid
FA0309642,34.01561742711772,-118.49383988577394,zip_centroid
FA0037404,34.09033007694429,-118.35672207727784,zip_centroid
FA0072574,33.83133787936856,-118.07304840476112,zip_centroid
FA0069358,34.0412968953716,-118.1906197598127,zip_centroid
